PPN_TP_Record,GND_ID
153647051,http://d-nb.info/gnd/122493559
153646748,http://d-nb.info/gnd/122493184
153645792,http://d-nb.info/gnd/12249203X
153644680,http://d-nb.info/gnd/122490576
153644494,http://d-nb.info/gnd/122490312
153642653,http://d-nb.info/gnd/122487710
153642599,http://d-nb.info/gnd/122487648
153640669,http://d-nb.info/gnd/122485068
153640650,http://d-nb.info/gnd/12248505X
153640561,http://d-nb.info/gnd/122484908
153639768,http://d-nb.info/gnd/122483855
153639709,http://d-nb.info/gnd/122483790
153638753,http://d-nb.info/gnd/122482611
15363829X,http://d-nb.info/gnd/122482042
153638117,http://d-nb.info/gnd/122481836
153636254,http://d-nb.info/gnd/122479300
153635614,http://d-nb.info/gnd/122478452
153634251,http://d-nb.info/gnd/122476832
153633956,http://d-nb.info/gnd/122476492
15363393X,http://d-nb.info/gnd/122476468
153632925,http://d-nb.info/gnd/122474996
153630140,http://d-nb.info/gnd/122471539
153629940,http://d-nb.info/gnd/122471318
153628766,http://d-nb.info/gnd/122469798
153627239,http://d-nb.info/gnd/122467752
153626348,http://d-nb.info/gnd/122466365
153624957,http://d-nb.info/gnd/122464605
153622563,http://d-nb.info/gnd/122461924
153622555,http://d-nb.info/gnd/122461916
153622393,http://d-nb.info/gnd/122461673
153618906,http://d-nb.info/gnd/122457331
153614188,http://d-nb.info/gnd/122450442
153613815,http://d-nb.info/gnd/122450019
153613289,http://d-nb.info/gnd/122449444
153613122,http://d-nb.info/gnd/122449282
153612061,http://d-nb.info/gnd/12244793X
153609982,http://d-nb.info/gnd/122445287
153609141,http://d-nb.info/gnd/122444167
153606835,http://d-nb.info/gnd/122441389
153606797,http://d-nb.info/gnd/122441338
153606576,http://d-nb.info/gnd/122440811
15360218X,http://d-nb.info/gnd/122435184
153602139,http://d-nb.info/gnd/122435133
153600519,http://d-nb.info/gnd/122433106
15359957X,http://d-nb.info/gnd/122431901
153599421,http://d-nb.info/gnd/12243174X
153598999,http://d-nb.info/gnd/122431235
153598557,http://d-nb.info/gnd/122430743
153595477,http://d-nb.info/gnd/122426975
153595353,http://d-nb.info/gnd/122426800
153593431,http://d-nb.info/gnd/12242414X
153593008,http://d-nb.info/gnd/122423658
153590696,http://d-nb.info/gnd/122420683
15359022X,http://d-nb.info/gnd/122420152
153590203,http://d-nb.info/gnd/122420136
153589469,http://d-nb.info/gnd/122419278
15358727X,http://d-nb.info/gnd/122416678
153586036,http://d-nb.info/gnd/122414810
153582960,http://d-nb.info/gnd/122410890
153582065,http://d-nb.info/gnd/122409639
153581395,http://d-nb.info/gnd/122408837
153581204,http://d-nb.info/gnd/122408608
153580038,http://d-nb.info/gnd/122407040
153578807,http://d-nb.info/gnd/122405250
153578505,http://d-nb.info/gnd/122404912
153578289,http://d-nb.info/gnd/122404661
153577657,http://d-nb.info/gnd/122403916
153577525,http://d-nb.info/gnd/122403754
153577509,http://d-nb.info/gnd/122403738
153576839,http://d-nb.info/gnd/12240291X
153576510,http://d-nb.info/gnd/122402367
153576324,http://d-nb.info/gnd/12240209X
153574267,http://d-nb.info/gnd/122399501
15357397X,http://d-nb.info/gnd/122399064
153572752,http://d-nb.info/gnd/122396936
153571195,http://d-nb.info/gnd/122394852
153571063,http://d-nb.info/gnd/122394712
153568682,http://d-nb.info/gnd/122391489
153568550,http://d-nb.info/gnd/122391349
153568194,http://d-nb.info/gnd/12239089X
153566159,http://d-nb.info/gnd/122388054
153565896,http://d-nb.info/gnd/122387635
153565497,http://d-nb.info/gnd/12238685X
153564903,http://d-nb.info/gnd/122385950
153564776,http://d-nb.info/gnd/122385691
153564237,http://d-nb.info/gnd/122384989
153562935,http://d-nb.info/gnd/122383141
153562099,http://d-nb.info/gnd/122382102
153561122,http://d-nb.info/gnd/122380940
15356041X,http://d-nb.info/gnd/122379969
153560207,http://d-nb.info/gnd/12237973X
153559977,http://d-nb.info/gnd/122379489
153557192,http://d-nb.info/gnd/122375440
153555378,http://d-nb.info/gnd/122373170
153554819,http://d-nb.info/gnd/122372360
153554665,http://d-nb.info/gnd/122372166
153553669,http://d-nb.info/gnd/122370929
153552360,http://d-nb.info/gnd/12236919X
15355214X,http://d-nb.info/gnd/122368894
153549769,http://d-nb.info/gnd/122365798
15354838X,http://d-nb.info/gnd/122364104
153547855,http://d-nb.info/gnd/122363213
15354709X,http://d-nb.info/gnd/122362020
153545909,http://d-nb.info/gnd/122360540
153544864,http://d-nb.info/gnd/122359135
153544600,http://d-nb.info/gnd/12235883X
153543906,http://d-nb.info/gnd/122357906
153543647,http://d-nb.info/gnd/122357620
153543558,http://d-nb.info/gnd/122357477
153543108,http://d-nb.info/gnd/122356861
153542519,http://d-nb.info/gnd/122356136
153541660,http://d-nb.info/gnd/12235477X
153539496,http://d-nb.info/gnd/122352092
153538961,http://d-nb.info/gnd/122351460
153538627,http://d-nb.info/gnd/122351118
153538147,http://d-nb.info/gnd/122350510
153536780,http://d-nb.info/gnd/122348907
153536322,http://d-nb.info/gnd/122348354
153535520,http://d-nb.info/gnd/122347412
15353432X,http://d-nb.info/gnd/122345959
153534206,http://d-nb.info/gnd/122345770
153534060,http://d-nb.info/gnd/122345614
153533749,http://d-nb.info/gnd/122345215
15353348X,http://d-nb.info/gnd/12234488X
153533188,http://d-nb.info/gnd/122344472
153532815,http://d-nb.info/gnd/122343891
153531665,http://d-nb.info/gnd/122342321
153531398,http://d-nb.info/gnd/12234202X
153530308,http://d-nb.info/gnd/122340493
153526386,http://d-nb.info/gnd/12233518X
153526327,http://d-nb.info/gnd/122335074
153525932,http://d-nb.info/gnd/122334574
153525827,http://d-nb.info/gnd/122334434
153525762,http://d-nb.info/gnd/12233437X
153525363,http://d-nb.info/gnd/122333772
153525010,http://d-nb.info/gnd/122333349
153524499,http://d-nb.info/gnd/12233275X
153522909,http://d-nb.info/gnd/122330617
153521678,http://d-nb.info/gnd/122328493
153521511,http://d-nb.info/gnd/122328159
153520639,http://d-nb.info/gnd/122326628
153520620,http://d-nb.info/gnd/12232661X
153520582,http://d-nb.info/gnd/122326393
153520531,http://d-nb.info/gnd/122326253
153520469,http://d-nb.info/gnd/122326121
153519991,http://d-nb.info/gnd/122325486
153519916,http://d-nb.info/gnd/122325397
153519673,http://d-nb.info/gnd/12232501X
153519444,http://d-nb.info/gnd/12232448X
153518995,http://d-nb.info/gnd/122323890
153518790,http://d-nb.info/gnd/122323653
153517697,http://d-nb.info/gnd/122321928
15351745X,http://d-nb.info/gnd/122321553
153516992,http://d-nb.info/gnd/122320808
153516941,http://d-nb.info/gnd/122320735
153516348,http://d-nb.info/gnd/122319834
15351454X,http://d-nb.info/gnd/122317076
153514167,http://d-nb.info/gnd/122316665
153514019,http://d-nb.info/gnd/122316517
153511842,http://d-nb.info/gnd/122313135
153510684,http://d-nb.info/gnd/122311752
153510536,http://d-nb.info/gnd/122311485
153508310,http://d-nb.info/gnd/122308263
15350417X,http://d-nb.info/gnd/12230327X
153503866,http://d-nb.info/gnd/122302850
15350367X,http://d-nb.info/gnd/122302648
153502517,http://d-nb.info/gnd/122301242
15349882X,http://d-nb.info/gnd/122296885
153496223,http://d-nb.info/gnd/122293789
153491809,http://d-nb.info/gnd/122288629
153487569,http://d-nb.info/gnd/122283627
153486228,http://d-nb.info/gnd/122282140
153482877,http://d-nb.info/gnd/122278372
153481951,http://d-nb.info/gnd/12227735X
153480165,http://d-nb.info/gnd/122275101
153478489,http://d-nb.info/gnd/122273109
153477873,http://d-nb.info/gnd/122272390
15347694X,http://d-nb.info/gnd/122271203
153475226,http://d-nb.info/gnd/122268989
153474580,http://d-nb.info/gnd/122268296
153473231,http://d-nb.info/gnd/122266579
153473142,http://d-nb.info/gnd/122266447
153472383,http://d-nb.info/gnd/122265440
153470275,http://d-nb.info/gnd/122262980
153470089,http://d-nb.info/gnd/122262786
153469269,http://d-nb.info/gnd/122261739
153466650,http://d-nb.info/gnd/122258657
15346643X,http://d-nb.info/gnd/122258428
153465824,http://d-nb.info/gnd/122257715
153463635,http://d-nb.info/gnd/122255178
15346352X,http://d-nb.info/gnd/122255046
153462701,http://d-nb.info/gnd/122253876
153461799,http://d-nb.info/gnd/122252675
153461101,http://d-nb.info/gnd/122251903
153460989,http://d-nb.info/gnd/12225175X
153459972,http://d-nb.info/gnd/122250567
153459786,http://d-nb.info/gnd/122250338
153458011,http://d-nb.info/gnd/122248384
153453141,http://d-nb.info/gnd/122242270
15345167X,http://d-nb.info/gnd/122240294
153451602,http://d-nb.info/gnd/122240227
153450738,http://d-nb.info/gnd/122238931
153450711,http://d-nb.info/gnd/122238877
153449462,http://d-nb.info/gnd/122237153
153449276,http://d-nb.info/gnd/122236955
153449004,http://d-nb.info/gnd/122236661
153448091,http://d-nb.info/gnd/122235304
153447966,http://d-nb.info/gnd/122235134
153446463,http://d-nb.info/gnd/12223300X
153446056,http://d-nb.info/gnd/122232348
15344505X,http://d-nb.info/gnd/122231120
153444541,http://d-nb.info/gnd/122230485
153444304,http://d-nb.info/gnd/122230124
153444282,http://d-nb.info/gnd/122230108
153444207,http://d-nb.info/gnd/122230019
153443995,http://d-nb.info/gnd/122229770
153443820,http://d-nb.info/gnd/122229525
153443502,http://d-nb.info/gnd/122229029
153440295,http://d-nb.info/gnd/122225104
153440066,http://d-nb.info/gnd/122224809
153439564,http://d-nb.info/gnd/122224132
153439394,http://d-nb.info/gnd/122223942
153438673,http://d-nb.info/gnd/122222970
153437057,http://d-nb.info/gnd/122220846
153436808,http://d-nb.info/gnd/122220536
153434201,http://d-nb.info/gnd/122217268
153432853,http://d-nb.info/gnd/122215648
153432160,http://d-nb.info/gnd/12221479X
153432012,http://d-nb.info/gnd/122214609
153430095,http://d-nb.info/gnd/122212401
153429682,http://d-nb.info/gnd/122211901
153426160,http://d-nb.info/gnd/122207157
153425695,http://d-nb.info/gnd/122206401
153424346,http://d-nb.info/gnd/12220459X
153424338,http://d-nb.info/gnd/122204581
153424087,http://d-nb.info/gnd/122204204
153423978,http://d-nb.info/gnd/122204093
153423420,http://d-nb.info/gnd/122203453
153422890,http://d-nb.info/gnd/122202643
153422637,http://d-nb.info/gnd/122202287
153422572,http://d-nb.info/gnd/122202228
153422459,http://d-nb.info/gnd/122202074
153421118,http://d-nb.info/gnd/122200292
153419458,http://d-nb.info/gnd/122198387
153419431,http://d-nb.info/gnd/122198352
153417706,http://d-nb.info/gnd/122196120
153417684,http://d-nb.info/gnd/122196104
153415975,http://d-nb.info/gnd/122194071
153413026,http://d-nb.info/gnd/12219036X
153412887,http://d-nb.info/gnd/122190165
153412666,http://d-nb.info/gnd/122189876
153412534,http://d-nb.info/gnd/122189698
15341121X,http://d-nb.info/gnd/122187679
153409045,http://d-nb.info/gnd/122185048
153408286,http://d-nb.info/gnd/122184165
153408138,http://d-nb.info/gnd/122184009
153401583,http://d-nb.info/gnd/122175905
153400978,http://d-nb.info/gnd/122175255
153398361,http://d-nb.info/gnd/122172000
153396903,http://d-nb.info/gnd/122170369
153395842,http://d-nb.info/gnd/122168976
153395486,http://d-nb.info/gnd/122168550
153393580,http://d-nb.info/gnd/122166256
153391022,http://d-nb.info/gnd/122162994
153386185,http://d-nb.info/gnd/122157451
153383038,http://d-nb.info/gnd/122153820
153379405,http://d-nb.info/gnd/122149211
153378727,http://d-nb.info/gnd/12214838X
153375086,http://d-nb.info/gnd/122143752
153374314,http://d-nb.info/gnd/122142829
153373830,http://d-nb.info/gnd/122142314
153373407,http://d-nb.info/gnd/122141784
15337280X,http://d-nb.info/gnd/122141121
153370629,http://d-nb.info/gnd/12213852X
153369256,http://d-nb.info/gnd/122136748
153366966,http://d-nb.info/gnd/122133994
153366192,http://d-nb.info/gnd/122132939
153365250,http://d-nb.info/gnd/122131770
153362677,http://d-nb.info/gnd/122128338
153361913,http://d-nb.info/gnd/122127188
153361905,http://d-nb.info/gnd/12212717X
153359048,http://d-nb.info/gnd/122123492
153357509,http://d-nb.info/gnd/122121635
153356405,http://d-nb.info/gnd/122120299
153354917,http://d-nb.info/gnd/122118383
153352442,http://d-nb.info/gnd/122115406
153350245,http://d-nb.info/gnd/122112563
153350016,http://d-nb.info/gnd/122112156
153349867,http://d-nb.info/gnd/122111974
153349689,http://d-nb.info/gnd/122111710
153349565,http://d-nb.info/gnd/122111559
153344792,http://d-nb.info/gnd/122105575
153342773,http://d-nb.info/gnd/12210319X
153341327,http://d-nb.info/gnd/122101022
153340339,http://d-nb.info/gnd/122099370
153340002,http://d-nb.info/gnd/122098986
153339829,http://d-nb.info/gnd/122098676
153338679,http://d-nb.info/gnd/122097327
15333794X,http://d-nb.info/gnd/122096479
153337699,http://d-nb.info/gnd/122096177
153337338,http://d-nb.info/gnd/122095626
153335769,http://d-nb.info/gnd/122093615
153335203,http://d-nb.info/gnd/122092902
153334614,http://d-nb.info/gnd/122091973
153330619,http://d-nb.info/gnd/122086902
153329475,http://d-nb.info/gnd/122085477
153327421,http://d-nb.info/gnd/122082990
153322985,http://d-nb.info/gnd/122077806
153322675,http://d-nb.info/gnd/122077415
153322241,http://d-nb.info/gnd/122076745
153322144,http://d-nb.info/gnd/122076613
153322136,http://d-nb.info/gnd/122076605
153320788,http://d-nb.info/gnd/122074807
153319364,http://d-nb.info/gnd/122072472
153318759,http://d-nb.info/gnd/122071522
153317647,http://d-nb.info/gnd/122069986
153317515,http://d-nb.info/gnd/122069838
153315865,http://d-nb.info/gnd/122066928
153313854,http://d-nb.info/gnd/122064445
153308826,http://d-nb.info/gnd/122057880
153306483,http://d-nb.info/gnd/122054873
153304324,http://d-nb.info/gnd/122051262
153304111,http://d-nb.info/gnd/122050983
153303786,http://d-nb.info/gnd/122050460
153299568,http://d-nb.info/gnd/122044835
153299401,http://d-nb.info/gnd/122044592
153296070,http://d-nb.info/gnd/122040023
153295716,http://d-nb.info/gnd/122039564
15329325X,http://d-nb.info/gnd/122036204
153293233,http://d-nb.info/gnd/122036174
153292067,http://d-nb.info/gnd/122034694
153291893,http://d-nb.info/gnd/122034406
153291567,http://d-nb.info/gnd/122033965
153288973,http://d-nb.info/gnd/122030877
153288817,http://d-nb.info/gnd/122030656
153285621,http://d-nb.info/gnd/122026748
153285567,http://d-nb.info/gnd/122026683
15328420X,http://d-nb.info/gnd/122024974
153280913,http://d-nb.info/gnd/122021231
153279281,http://d-nb.info/gnd/122018699
153278862,http://d-nb.info/gnd/122018052
153278498,http://d-nb.info/gnd/122017420
153277017,http://d-nb.info/gnd/122015665
153274646,http://d-nb.info/gnd/122012577
153273119,http://d-nb.info/gnd/122010590
15327252X,http://d-nb.info/gnd/122009835
15326800X,http://d-nb.info/gnd/122004124
153266856,http://d-nb.info/gnd/122002792
153266740,http://d-nb.info/gnd/122002628
153266732,http://d-nb.info/gnd/12200261X
153264659,http://d-nb.info/gnd/121999815
153264071,http://d-nb.info/gnd/121999157
153259892,http://d-nb.info/gnd/121993922
153258195,http://d-nb.info/gnd/121991547
153257849,http://d-nb.info/gnd/121991113
153254696,http://d-nb.info/gnd/121986993
153254343,http://d-nb.info/gnd/121986403
153254203,http://d-nb.info/gnd/121986225
153253223,http://d-nb.info/gnd/121984982
153253150,http://d-nb.info/gnd/121984915
153251069,http://d-nb.info/gnd/121981932
153249668,http://d-nb.info/gnd/121980014
153249420,http://d-nb.info/gnd/121979717
153248009,http://d-nb.info/gnd/121977463
153247568,http://d-nb.info/gnd/121976920
153245808,http://d-nb.info/gnd/121974855
153245093,http://d-nb.info/gnd/12197409X
153244410,http://d-nb.info/gnd/121973204
153241985,http://d-nb.info/gnd/121970140
153241772,http://d-nb.info/gnd/121969851
153238755,http://d-nb.info/gnd/121965317
153238348,http://d-nb.info/gnd/121964876
153237805,http://d-nb.info/gnd/121964213
153237503,http://d-nb.info/gnd/121963845
153232633,http://d-nb.info/gnd/121957934
153231092,http://d-nb.info/gnd/121955664
153229896,http://d-nb.info/gnd/121954064
153229349,http://d-nb.info/gnd/121953122
153223464,http://d-nb.info/gnd/121945804
153223448,http://d-nb.info/gnd/121945782
153222573,http://d-nb.info/gnd/121944735
153222190,http://d-nb.info/gnd/121944336
153218290,http://d-nb.info/gnd/121939952
153216964,http://d-nb.info/gnd/121938336
153215666,http://d-nb.info/gnd/121936767
153215496,http://d-nb.info/gnd/121936562
15321113X,http://d-nb.info/gnd/121931129
153210567,http://d-nb.info/gnd/121930491
153209496,http://d-nb.info/gnd/121929183
153209461,http://d-nb.info/gnd/121929140
153207604,http://d-nb.info/gnd/121926648
153207302,http://d-nb.info/gnd/121926257
153207191,http://d-nb.info/gnd/121926052
153206268,http://d-nb.info/gnd/121924963
153204885,http://d-nb.info/gnd/121923290
153204745,http://d-nb.info/gnd/12192310X
153204699,http://d-nb.info/gnd/121923053
153204117,http://d-nb.info/gnd/121922448
15320365X,http://d-nb.info/gnd/121921948
153202335,http://d-nb.info/gnd/121920461
153201932,http://d-nb.info/gnd/121919978
153201339,http://d-nb.info/gnd/121919242
153201193,http://d-nb.info/gnd/121919072
153201134,http://d-nb.info/gnd/121919013
153200707,http://d-nb.info/gnd/121918424
153200103,http://d-nb.info/gnd/121917738
153200022,http://d-nb.info/gnd/121917622
153198117,http://d-nb.info/gnd/121915476
153197951,http://d-nb.info/gnd/12191531X
153195649,http://d-nb.info/gnd/121912744
15319409X,http://d-nb.info/gnd/121910938
153193867,http://d-nb.info/gnd/121910695
153192992,http://d-nb.info/gnd/121909530
153192143,http://d-nb.info/gnd/121908437
153189908,http://d-nb.info/gnd/121905454
153189606,http://d-nb.info/gnd/121905012
153189045,http://d-nb.info/gnd/121904385
153188715,http://d-nb.info/gnd/121904008
15318809X,http://d-nb.info/gnd/12190329X
153188049,http://d-nb.info/gnd/121903230
153187654,http://d-nb.info/gnd/121902811
15318678X,http://d-nb.info/gnd/121901777
153186682,http://d-nb.info/gnd/12190167X
153186607,http://d-nb.info/gnd/121901564
153184396,http://d-nb.info/gnd/121898873
153184191,http://d-nb.info/gnd/121898660
153184078,http://d-nb.info/gnd/121898520
153183853,http://d-nb.info/gnd/121898229
153181745,http://d-nb.info/gnd/121895610
153180005,http://d-nb.info/gnd/121893448
153179120,http://d-nb.info/gnd/121892131
153176016,http://d-nb.info/gnd/121888436
153175745,http://d-nb.info/gnd/121888126
15317532X,http://d-nb.info/gnd/121887634
153175303,http://d-nb.info/gnd/121887618
153172355,http://d-nb.info/gnd/121884287
153172215,http://d-nb.info/gnd/121884147
